,Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 16,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9,Corregimiento 50,Corregimiento 60,Corregimiento 70,Corregimiento 80,Corregimiento 90,Fecha
2043,3.0,54.0,6.0,3.0,2.0,14.0,6.0,20.0,0.0,2.0,8.0,5.0,3.0,1.0,10.0,5.0,0.0,2.0,0.0,2.0,0.0,2020-08-05
2044,3.0,48.0,15.0,13.0,4.0,20.0,8.0,20.0,1.0,3.0,7.0,7.0,1.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,2020-08-06
2045,1.0,14.0,2.0,0.0,0.0,5.0,0.0,2.0,1.0,3.0,8.0,8.0,5.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2020-08-07
2046,0.0,15.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2020-08-08
2047,1.0,9.0,10.0,0.0,4.0,3.0,6.0,4.0,0.0,3.0,1.0,2.0,2.0,4.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2020-08-09
2048,0.0,44.0,11.0,10.0,2.0,13.0,5.0,7.0,2.0,3.0,5.0,6.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,2020-08-10
2049,2.0,39.0,18.0,4.0,0.0,9.0,3.0,21.0,1.0,2.0,7.0,7.0,2.0,12.0,2.0,4.0,1.0,1.0,0.0,23.0,0.0,2020-08-11
2050,5.0,38.0,12.0,18.0,6.0,18.0,6.0,17.0,3.0,0.0,4.0,5.0,2.0,3.0,5.0,6.0,0.0,2.0,1.0,0.0,0.0,2020-08-12
2051,5.0,47.0,12.0,0.0,12.0,17.0,6.0,19.0,3.0,5.0,14.0,6.0,2.0,4.0,13.0,7.0,0.0,0.0,7.0,4.0,2.0,2020-08-13
2052,0.0,48.0,18.0,5.0,0.0,3.0,7.0,10.0,1.0,4.0,11.0,7.0,3.0,2.0,11.0,9.0,0.0,2.0,0.0,0.0,0.0,2020-08-14
2053,0.0,20.0,18.0,4.0,0.0,10.0,5.0,4.0,11.0,0.0,9.0,3.0,4.0,4.0,4.0,3.0,0.0,6.0,0.0,4.0,0.0,2020-08-15
2054,0.0,13.0,6.0,1.0,0.0,8.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-08-16
2055,0.0,8.0,3.0,4.0,0.0,2.0,3.0,4.0,0.0,13.0,7.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2020-08-17
2056,4.0,47.0,8.0,6.0,5.0,8.0,2.0,9.0,3.0,2.0,2.0,11.0,0.0,11.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,2020-08-18
2057,2.0,51.0,7.0,2.0,0.0,12.0,6.0,8.0,2.0,6.0,5.0,16.0,1.0,6.0,10.0,9.0,0.0,1.0,3.0,4.0,0.0,2020-08-19
2058,2.0,27.0,8.0,4.0,6.0,9.0,5.0,16.0,0.0,2.0,18.0,5.0,3.0,2.0,14.0,9.0,0.0,2.0,2.0,1.0,0.0,2020-08-20
2059,4.0,58.0,10.0,2.0,0.0,10.0,17.0,7.0,5.0,4.0,4.0,6.0,0.0,6.0,11.0,4.0,0.0,1.0,1.0,0.0,0.0,2020-08-21
2060,2.0,53.0,13.0,11.0,1.0,4.0,2.0,7.0,0.0,10.0,10.0,7.0,3.0,10.0,8.0,4.0,0.0,0.0,1.0,0.0,0.0,2020-08-22
2061,2.0,15.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,2020-08-23
2062,4.0,37.0,42.0,3.0,0.0,10.0,3.0,5.0,1.0,4.0,15.0,8.0,0.0,3.0,8.0,8.0,0.0,1.0,4.0,0.0,0.0,2020-08-24
2063,3.0,36.0,1.0,18.0,1.0,6.0,11.0,10.0,2.0,4.0,6.0,8.0,2.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,2020-08-25
2064,3.0,13.0,8.0,2.0,3.0,9.0,13.0,18.0,0.0,2.0,11.0,13.0,1.0,5.0,2.0,11.0,0.0,1.0,8.0,0.0,0.0,2020-08-26
2065,3.0,31.0,15.0,2.0,1.0,8.0,7.0,13.0,0.0,5.0,4.0,2.0,1.0,3.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,2020-08-27
2066,8.0,42.0,13.0,2.0,0.0,9.0,6.0,7.0,2.0,2.0,5.0,3.0,1.0,4.0,9.0,10.0,0.0,1.0,0.0,2.0,0.0,2020-08-28
2067,0.0,36.0,17.0,9.0,1.0,7.0,13.0,17.0,4.0,13.0,9.0,8.0,3.0,4.0,2.0,8.0,0.0,0.0,0.0,6.0,1.0,2020-08-29
2068,1.0,15.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,2.0,2.0,10.0,5.0,7.0,0.0,0.0,1.0,1.0,1.0,2020-08-30
2069,0.0,37.0,9.0,1.0,1.0,10.0,0.0,5.0,3.0,1.0,12.0,4.0,0.0,5.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,2020-08-31
2070,2.0,34.0,13.0,7.0,3.0,11.0,17.0,12.0,1.0,1.0,8.0,11.0,1.0,5.0,4.0,20.0,0.0,2.0,2.0,0.0,1.0,2020-09-01
2071,0.0,24.0,11.0,3.0,13.0,12.0,8.0,7.0,2.0,4.0,19.0,5.0,1.0,25.0,4.0,6.0,0.0,1.0,2.0,3.0,1.0,2020-09-02
2072,1.0,29.0,6.0,6.0,2.0,25.0,7.0,17.0,2.0,2.0,15.0,2.0,3.0,5.0,3.0,8.0,0.0,2.0,3.0,1.0,7.0,2020-09-03
2073,1.0,33.0,14.0,9.0,5.0,4.0,4.0,12.0,1.0,1.0,3.0,4.0,6.0,6.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,2020-09-04
2074,0.0,33.0,11.0,10.0,2.0,4.0,5.0,11.0,4.0,0.0,2.0,16.0,2.0,12.0,10.0,5.0,0.0,0.0,0.0,1.0,2.0,2020-09-05
2075,2.0,5.0,12.0,4.0,3.0,7.0,3.0,11.0,2.0,3.0,1.0,10.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,2020-09-06
2076,1.0,38.0,6.0,11.0,7.0,10.0,10.0,10.0,0.0,2.0,34.0,7.0,5.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2020-09-07
2077,1.0,29.0,10.0,5.0,4.0,2.0,9.0,12.0,2.0,0.0,6.0,5.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2020-09-08
2078,1.0,45.0,13.0,1.0,11.0,6.0,20.0,25.0,0.0,1.0,4.0,6.0,1.0,4.0,16.0,7.0,0.0,1.0,0.0,3.0,1.0,2020-09-09
2079,2.0,30.0,20.0,5.0,2.0,14.0,8.0,9.0,1.0,1.0,18.0,16.0,4.0,4.0,14.0,2.0,0.0,3.0,0.0,3.0,0.0,2020-09-10
2080,0.0,54.0,5.0,9.0,11.0,9.0,16.0,9.0,0.0,1.0,8.0,10.0,2.0,15.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,2020-09-11
2081,2.0,25.0,13.0,1.0,2.0,0.0,20.0,21.0,2.0,1.0,4.0,4.0,3.0,5.0,8.0,18.0,0.0,5.0,0.0,1.0,0.0,2020-09-12
2082,1.0,20.0,9.0,3.0,2.0,24.0,3.0,0.0,4.0,1.0,4.0,1.0,0.0,7.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,2020-09-13
2083,3.0,32.0,16.0,11.0,3.0,10.0,15.0,32.0,6.0,4.0,3.0,3.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,2020-09-14
2084,2.0,13.0,16.0,4.0,2.0,9.0,4.0,14.0,0.0,2.0,16.0,8.0,1.0,11.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2020-09-15
2085,1.0,35.0,19.0,5.0,1.0,6.0,7.0,12.0,3.0,2.0,14.0,6.0,1.0,5.0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,2020-09-16
2086,2.0,36.0,11.0,10.0,3.0,15.0,3.0,18.0,0.0,4.0,8.0,1.0,4.0,5.0,7.0,2.0,0.0,1.0,0.0,2.0,1.0,2020-09-17
2087,2.0,54.0,18.0,14.0,2.0,13.0,11.0,17.0,4.0,2.0,6.0,7.0,1.0,5.0,8.0,2.0,0.0,7.0,1.0,2.0,0.0,2020-09-18
2088,0.0,47.0,10.0,4.0,18.0,26.0,9.0,27.0,0.0,9.0,11.0,11.0,3.0,27.0,6.0,16.0,0.0,0.0,1.0,1.0,6.0,2020-09-19
2089,1.0,8.0,15.0,4.0,1.0,8.0,0.0,12.0,2.0,4.0,1.0,3.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2020-09-20
2090,1.0,46.0,11.0,9.0,2.0,12.0,5.0,8.0,1.0,0.0,7.0,7.0,2.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2020-09-21
2091,0.0,33.0,8.0,4.0,2.0,23.0,6.0,12.0,1.0,2.0,12.0,7.0,3.0,6.0,6.0,5.0,0.0,1.0,1.0,2.0,0.0,2020-09-22
2092,3.0,50.0,15.0,2.0,1.0,12.0,4.0,21.0,0.0,3.0,13.0,8.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2020-09-23
2093,1.0,39.0,17.0,5.0,3.0,12.0,7.0,16.0,1.0,5.0,11.0,11.0,5.0,15.0,4.0,11.0,0.0,1.0,3.0,3.0,0.0,2020-09-24
2094,3.0,53.0,9.0,6.0,12.0,40.0,4.0,7.0,4.0,4.0,5.0,16.0,3.0,8.0,7.0,11.0,0.0,0.0,0.0,2.0,0.0,2020-09-25
2095,0.0,47.0,18.0,4.0,3.0,5.0,3.0,22.0,0.0,2.0,12.0,3.0,5.0,2.0,7.0,10.0,0.0,0.0,2.0,1.0,16.0,2020-09-26
2096,2.0,24.0,3.0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,2020-09-27
2097,0.0,34.0,15.0,4.0,2.0,18.0,8.0,9.0,0.0,1.0,7.0,1.0,0.0,5.0,2.0,4.0,0.0,2.0,1.0,4.0,0.0,2020-09-28
2098,10.0,23.0,12.0,2.0,0.0,4.0,3.0,12.0,4.0,2.0,3.0,12.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,2020-09-29
2099,0.0,41.0,9.0,11.0,4.0,14.0,13.0,13.0,1.0,1.0,13.0,10.0,4.0,4.0,15.0,2.0,0.0,0.0,0.0,2.0,4.0,2020-09-30
2100,3.0,23.0,16.0,3.0,7.0,9.0,11.0,6.0,2.0,1.0,8.0,7.0,1.0,2.0,7.0,8.0,0.0,5.0,0.0,0.0,1.0,2020-10-01
2101,0.0,46.0,12.0,15.0,1.0,14.0,6.0,21.0,4.0,4.0,5.0,10.0,1.0,7.0,3.0,9.0,0.0,0.0,0.0,8.0,0.0,2020-10-02
2102,1.0,54.0,15.0,4.0,1.0,17.0,3.0,8.0,1.0,4.0,5.0,16.0,2.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,2020-10-03
2103,0.0,19.0,17.0,2.0,5.0,17.0,0.0,13.0,0.0,1.0,5.0,5.0,0.0,15.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,2020-10-04
2104,0.0,25.0,8.0,5.0,9.0,9.0,8.0,2.0,0.0,3.0,13.0,9.0,3.0,17.0,3.0,17.0,0.0,0.0,0.0,1.0,0.0,2020-10-05
2105,0.0,24.0,12.0,9.0,0.0,9.0,14.0,23.0,4.0,3.0,17.0,2.0,13.0,6.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,2020-10-06
2106,2.0,48.0,10.0,0.0,3.0,14.0,9.0,12.0,3.0,0.0,12.0,10.0,3.0,9.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,2020-10-07
2107,1.0,35.0,13.0,3.0,2.0,6.0,6.0,30.0,0.0,1.0,18.0,10.0,6.0,18.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,2020-10-08
2108,0.0,52.0,14.0,0.0,2.0,29.0,6.0,14.0,3.0,3.0,18.0,5.0,9.0,13.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-10-09
2109,1.0,32.0,26.0,9.0,8.0,8.0,6.0,9.0,0.0,1.0,9.0,3.0,2.0,19.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,2020-10-10
2110,0.0,32.0,17.0,17.0,0.0,2.0,7.0,2.0,0.0,2.0,1.0,10.0,2.0,7.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,2020-10-11
2111,0.0,22.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,18.0,3.0,3.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,2020-10-12
2112,1.0,34.0,19.0,6.0,0.0,19.0,3.0,9.0,3.0,0.0,2.0,13.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-10-13
2113,0.0,45.0,4.0,7.0,2.0,5.0,0.0,18.0,0.0,1.0,1.0,5.0,7.0,5.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,2020-10-14
2114,1.0,30.0,13.0,6.0,1.0,8.0,3.0,11.0,0.0,2.0,8.0,5.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,2020-10-15
2115,2.0,49.0,17.0,4.0,5.0,18.0,8.0,27.0,0.0,4.0,10.0,19.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2020-10-16
2116,0.0,38.0,6.0,1.0,1.0,13.0,17.0,7.0,0.0,1.0,3.0,6.0,3.0,9.0,5.0,3.0,0.0,3.0,0.0,1.0,3.0,2020-10-17
2117,0.0,13.0,6.0,0.0,1.0,12.0,1.0,1.0,0.0,4.0,4.0,18.0,4.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-10-18
2118,0.0,42.0,12.0,6.0,2.0,7.0,1.0,5.0,0.0,1.0,6.0,6.0,0.0,8.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,2020-10-19
2119,0.0,45.0,14.0,1.0,1.0,9.0,4.0,6.0,0.0,1.0,18.0,14.0,2.0,6.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,2020-10-20
2120,7.0,41.0,4.0,4.0,1.0,9.0,2.0,10.0,1.0,2.0,6.0,2.0,6.0,5.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,2020-10-21
2121,0.0,47.0,20.0,8.0,0.0,17.0,5.0,7.0,2.0,1.0,10.0,20.0,6.0,5.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,2020-10-22
2122,2.0,44.0,13.0,11.0,0.0,23.0,11.0,6.0,1.0,3.0,15.0,13.0,2.0,7.0,8.0,8.0,0.0,2.0,0.0,1.0,0.0,2020-10-23
2123,0.0,43.0,19.0,5.0,13.0,23.0,13.0,6.0,4.0,1.0,8.0,8.0,8.0,28.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,2020-10-24
2124,1.0,17.0,18.0,4.0,0.0,6.0,1.0,4.0,0.0,8.0,8.0,3.0,1.0,18.0,4.0,4.0,0.0,1.0,0.0,0.0,3.0,2020-10-25
2125,1.0,46.0,14.0,9.0,0.0,20.0,4.0,24.0,1.0,3.0,6.0,9.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2020-10-26
2126,3.0,31.0,17.0,2.0,4.0,16.0,6.0,16.0,1.0,3.0,15.0,4.0,2.0,11.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,2020-10-27
2127,3.0,83.0,20.0,4.0,3.0,11.0,13.0,33.0,7.0,4.0,10.0,7.0,0.0,9.0,5.0,22.0,0.0,1.0,1.0,2.0,6.0,2020-10-28
2128,0.0,19.0,8.0,6.0,0.0,36.0,6.0,11.0,2.0,2.0,8.0,18.0,2.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2020-10-29
2129,1.0,36.0,6.0,12.0,2.0,22.0,8.0,11.0,5.0,1.0,4.0,5.0,0.0,7.0,11.0,4.0,0.0,0.0,0.0,1.0,1.0,2020-10-30
2130,2.0,11.0,12.0,2.0,5.0,16.0,5.0,11.0,0.0,7.0,4.0,1.0,4.0,13.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,2020-10-31
2131,2.0,10.0,11.0,3.0,0.0,1.0,2.0,7.0,0.0,2.0,5.0,11.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2020-11-01
2132,1.0,16.0,1.0,9.0,0.0,9.0,1.0,5.0,0.0,3.0,6.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2020-11-02
2133,3.0,36.0,29.0,3.0,5.0,10.0,8.0,26.0,0.0,13.0,9.0,12.0,0.0,16.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,2020-11-03
2134,2.0,36.0,30.0,2.0,1.0,11.0,11.0,13.0,0.0,1.0,7.0,7.0,6.0,8.0,8.0,4.0,0.0,4.0,0.0,0.0,1.0,2020-11-04
2135,4.0,52.0,15.0,2.0,1.0,18.0,6.0,11.0,1.0,1.0,13.0,10.0,5.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2020-11-05
2136,0.0,24.0,21.0,11.0,0.0,19.0,3.0,12.0,2.0,0.0,5.0,11.0,0.0,9.0,3.0,20.0,0.0,2.0,0.0,0.0,0.0,2020-11-06
2137,0.0,43.0,17.0,1.0,1.0,40.0,9.0,13.0,0.0,4.0,9.0,19.0,0.0,10.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2020-11-07
2138,1.0,16.0,4.0,1.0,0.0,10.0,2.0,6.0,0.0,4.0,6.0,4.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2020-11-08
2139,1.0,33.0,10.0,13.0,0.0,3.0,6.0,22.0,1.0,1.0,5.0,4.0,3.0,18.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2020-11-09
2140,1.0,21.0,9.0,12.0,0.0,21.0,7.0,6.0,1.0,6.0,14.0,10.0,0.0,12.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,2020-11-10
2141,0.0,31.0,5.0,1.0,12.0,11.0,6.0,6.0,0.0,0.0,5.0,12.0,13.0,3.0,7.0,2.0,0.0,4.0,1.0,0.0,0.0,2020-11-11
2142,2.0,41.0,34.0,18.0,3.0,10.0,3.0,12.0,7.0,1.0,5.0,8.0,4.0,2.0,18.0,8.0,0.0,1.0,0.0,2.0,1.0,2020-11-12
2143,0.0,28.0,18.0,8.0,1.0,13.0,5.0,13.0,0.0,2.0,6.0,6.0,3.0,8.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,2020-11-13
2144,1.0,52.0,10.0,1.0,4.0,8.0,8.0,13.0,2.0,4.0,12.0,4.0,0.0,16.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,2020-11-14
2145,0.0,22.0,20.0,2.0,0.0,17.0,4.0,5.0,0.0,2.0,7.0,7.0,1.0,2.0,13.0,11.0,0.0,2.0,1.0,0.0,6.0,2020-11-15
2146,3.0,19.0,16.0,6.0,1.0,7.0,3.0,15.0,1.0,3.0,4.0,0.0,2.0,6.0,7.0,15.0,0.0,1.0,0.0,0.0,1.0,2020-11-16
2147,2.0,38.0,9.0,1.0,4.0,10.0,5.0,14.0,0.0,0.0,7.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-17
2148,4.0,45.0,17.0,4.0,3.0,15.0,8.0,14.0,0.0,4.0,13.0,15.0,13.0,9.0,8.0,6.0,0.0,2.0,0.0,2.0,2.0,2020-11-18
2149,0.0,35.0,23.0,15.0,5.0,9.0,12.0,13.0,0.0,2.0,6.0,6.0,3.0,9.0,10.0,8.0,0.0,3.0,2.0,3.0,0.0,2020-11-19
2150,1.0,63.0,19.0,11.0,2.0,9.0,15.0,13.0,1.0,1.0,8.0,8.0,2.0,6.0,4.0,2.0,0.0,1.0,1.0,3.0,0.0,2020-11-20
2151,0.0,44.0,13.0,4.0,12.0,22.0,9.0,24.0,1.0,3.0,19.0,9.0,1.0,23.0,8.0,3.0,0.0,1.0,0.0,1.0,2.0,2020-11-21
2152,2.0,29.0,16.0,2.0,3.0,7.0,4.0,9.0,3.0,7.0,3.0,7.0,2.0,2.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,2020-11-22
2153,1.0,53.0,11.0,8.0,2.0,13.0,3.0,12.0,2.0,2.0,7.0,35.0,2.0,11.0,9.0,11.0,0.0,1.0,1.0,0.0,0.0,2020-11-23
2154,0.0,31.0,15.0,5.0,4.0,13.0,6.0,8.0,0.0,3.0,13.0,2.0,2.0,12.0,5.0,11.0,0.0,0.0,0.0,1.0,7.0,2020-11-24
2155,2.0,23.0,22.0,5.0,0.0,23.0,8.0,11.0,1.0,4.0,3.0,12.0,0.0,8.0,6.0,8.0,0.0,1.0,0.0,7.0,0.0,2020-11-25
2156,1.0,58.0,17.0,11.0,7.0,14.0,3.0,12.0,0.0,3.0,5.0,7.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2020-11-26
2157,0.0,45.0,8.0,24.0,5.0,11.0,16.0,16.0,1.0,5.0,5.0,19.0,2.0,16.0,0.0,5.0,0.0,14.0,0.0,0.0,2.0,2020-11-27
2158,1.0,41.0,10.0,1.0,5.0,19.0,4.0,8.0,0.0,0.0,2.0,2.0,2.0,4.0,6.0,8.0,0.0,5.0,0.0,1.0,0.0,2020-11-28
2159,6.0,12.0,6.0,1.0,4.0,4.0,2.0,9.0,2.0,1.0,6.0,4.0,1.0,13.0,6.0,1.0,0.0,2.0,0.0,1.0,2.0,2020-11-29
2160,1.0,57.0,15.0,0.0,6.0,4.0,11.0,7.0,0.0,2.0,7.0,14.0,0.0,6.0,11.0,2.0,0.0,2.0,0.0,1.0,0.0,2020-11-30
2161,1.0,55.0,9.0,6.0,0.0,12.0,10.0,20.0,3.0,3.0,13.0,14.0,4.0,10.0,4.0,4.0,0.0,2.0,0.0,1.0,4.0,2020-12-01
2162,1.0,35.0,14.0,2.0,1.0,9.0,21.0,11.0,6.0,1.0,10.0,4.0,3.0,13.0,1.0,11.0,0.0,16.0,2.0,1.0,0.0,2020-12-02
2163,2.0,32.0,16.0,8.0,2.0,26.0,9.0,7.0,0.0,4.0,8.0,5.0,4.0,14.0,28.0,7.0,0.0,1.0,0.0,1.0,0.0,2020-12-03
2164,4.0,44.0,28.0,13.0,2.0,19.0,19.0,28.0,0.0,10.0,5.0,11.0,3.0,22.0,7.0,10.0,0.0,2.0,1.0,0.0,1.0,2020-12-04
2165,1.0,58.0,18.0,10.0,0.0,21.0,7.0,13.0,0.0,6.0,10.0,9.0,0.0,9.0,8.0,4.0,0.0,1.0,0.0,3.0,0.0,2020-12-05
2166,0.0,11.0,23.0,12.0,2.0,12.0,3.0,2.0,1.0,2.0,3.0,6.0,0.0,7.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,2020-12-06
2167,0.0,41.0,16.0,5.0,1.0,16.0,3.0,12.0,2.0,5.0,11.0,12.0,1.0,1.0,6.0,2.0,0.0,2.0,0.0,4.0,1.0,2020-12-07
2168,0.0,30.0,9.0,7.0,2.0,8.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,6.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,2020-12-08
2169,2.0,28.0,15.0,12.0,3.0,30.0,5.0,5.0,2.0,2.0,9.0,4.0,1.0,4.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,2020-12-09
2170,2.0,62.0,16.0,17.0,11.0,38.0,7.0,6.0,0.0,0.0,3.0,8.0,0.0,6.0,9.0,2.0,0.0,9.0,1.0,1.0,1.0,2020-12-10
2171,3.0,56.0,19.0,8.0,0.0,31.0,3.0,8.0,4.0,7.0,7.0,17.0,2.0,18.0,11.0,7.0,0.0,2.0,0.0,2.0,1.0,2020-12-11
2172,3.0,26.0,11.0,21.0,7.0,34.0,4.0,14.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2020-12-12
2173,6.0,14.0,20.0,5.0,1.0,25.0,10.0,9.0,6.0,2.0,10.0,4.0,0.0,2.0,5.0,4.0,0.0,1.0,2.0,1.0,0.0,2020-12-13
2174,3.0,51.0,17.0,4.0,1.0,18.0,18.0,9.0,2.0,3.0,4.0,8.0,3.0,2.0,6.0,8.0,0.0,4.0,0.0,2.0,0.0,2020-12-14
2175,1.0,52.0,19.0,12.0,4.0,13.0,7.0,13.0,2.0,6.0,22.0,13.0,3.0,15.0,6.0,3.0,5.0,2.0,2.0,1.0,0.0,2020-12-15
2176,0.0,37.0,29.0,10.0,2.0,17.0,15.0,7.0,2.0,7.0,2.0,10.0,6.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,2020-12-16
2177,3.0,61.0,19.0,9.0,3.0,33.0,11.0,24.0,0.0,11.0,5.0,13.0,9.0,22.0,3.0,7.0,0.0,2.0,1.0,0.0,3.0,2020-12-17
2178,10.0,56.0,9.0,2.0,0.0,47.0,4.0,15.0,0.0,2.0,1.0,9.0,4.0,8.0,6.0,18.0,0.0,2.0,1.0,2.0,0.0,2020-12-18
2179,2.0,38.0,16.0,5.0,8.0,27.0,8.0,14.0,2.0,5.0,10.0,16.0,1.0,6.0,6.0,2.0,0.0,1.0,3.0,1.0,3.0,2020-12-19
2180,2.0,15.0,13.0,0.0,0.0,11.0,0.0,2.0,1.0,1.0,3.0,4.0,5.0,3.0,2.0,4.0,0.0,1.0,0.0,6.0,5.0,2020-12-20
2181,0.0,44.0,12.0,4.0,10.0,21.0,10.0,16.0,1.0,1.0,2.0,6.0,4.0,7.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,2020-12-21
2182,2.0,25.0,6.0,10.0,2.0,7.0,7.0,22.0,1.0,1.0,7.0,6.0,3.0,12.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,2020-12-22
2183,1.0,56.0,26.0,6.0,6.0,14.0,7.0,6.0,1.0,6.0,0.0,17.0,2.0,21.0,4.0,8.0,0.0,2.0,0.0,1.0,0.0,2020-12-23
2184,1.0,27.0,5.0,3.0,7.0,5.0,5.0,9.0,1.0,1.0,10.0,3.0,2.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2020-12-24
2185,5.0,5.0,5.0,0.0,0.0,2.0,3.0,7.0,0.0,2.0,2.0,4.0,3.0,5.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,2020-12-25
2186,1.0,24.0,14.0,3.0,1.0,9.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,2020-12-26
2187,2.0,11.0,13.0,6.0,1.0,6.0,3.0,2.0,2.0,1.0,5.0,10.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,2020-12-27
2188,2.0,36.0,6.0,2.0,1.0,8.0,5.0,19.0,1.0,2.0,13.0,8.0,5.0,8.0,0.0,12.0,0.0,4.0,2.0,0.0,0.0,2020-12-28
2189,0.0,47.0,16.0,5.0,3.0,7.0,7.0,11.0,1.0,1.0,4.0,11.0,2.0,6.0,3.0,11.0,0.0,2.0,0.0,6.0,0.0,2020-12-29
